Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-09-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,NULL,Completed,110859,Bridgeport,CT,6605,Fairfield County,70200,-60,-60,-60,-60,Distressed,Distressed,United Illuminating,K D Homes Builder LLC,PosiGen,Residential,RE/EE,PV,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,RPV-41707,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,240.00,0.000,NULL,Standard Rates,NULL,NULL,NULL,0.00,0.00,Unknown,2019-03-27 00:00:00.000,Q1,2019,Q3,2019,2019-03-27 00:00:00.000,Q1,2019,Q3,2019,2019-03-27 00:00:00.000,Q1,2019,Q3,2019,2019-10-07 00:00:00.000,Q4,2019,Q2,2020,,22190.40,22190.40,NULL,14472.00,22190.40,0.00,3187.29,3187.29,NULL,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,5000.00000,8187.29000,17190.40000,17190.40000,22190.40000,25377.69000,5.36000,0.0053600000,5360.00000,15.00,0.00,1198.80,29970.0000,42.200000,680.00000,NULL,25.00,10498.9300000,10.498930000000,262473.25,262.473250000000,2019PV,5.87940080,2.41475390,1.25987160,0.31496790,146.985020,60.368848,31.496790,7.874198,1.186910,13673.206570,600.169063,0.672227,88.193229,6.360536,29.672748,341830.164254,15004.226579,16.805679,2204.830713,159.013392,2018ResidentialPV,0.09000000000,0.11000000000,0.20000000000,41.995720,95.540263,1049.893000,2388.506575,463.29,74.87,0.00,538.16,State House District 129,State Senate District 22,CT4,Not Eligible,Not Eligible,50-80,50-80,Incentive,NULL,NULL,NULL,1,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,K D Homes Builder LLC,TBD,CRA,LMI,Greater Bridgeport,No,Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,NULL,1
NULL,1,1,No,CCEF,Infrastructure,NULL,PBI,NULL,Completed,1589-58770,Granby,CT,6060,Hartford County,468101,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Sunlight Solar Energy,NULL,Residential,RE,PV,None,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1589-58770,NULL,NULL,NULL,No,CT Solar Lease 1,NULL,Pre-SHREC,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2010-03-17 00:00:00.000,Q1,2010,Q3,2010,2010-03-17 00:00:00.000,Q1,2010,Q3,2010,2010-03-17 00:00:00.000,Q1,2010,Q3,2010,2010-07-14 00:00:00.000,Q3,2010,Q1,2011,,83250.00,NULL,NULL,83250.00,83250.00,43039.00,43039.00,43039.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43039.00000,43039.00000,40211.00000,40211.00000,83250.00000,83250.00000,11.25000,0.0112500000,11250.00000,NULL,NULL,1198.80,29970.0000,43.712838,1092.82095,0.130,25.00,12811.5000000,12.811500000000,320287.50,320.287500000000,2012PV,7.14561624,8.82888966,11.66810851,0.64305736,178.640406,NULL,291.702713,16.076434,1.388093,15888.219910,729.424299,0.699970,167.998647,7.635327,34.702328,397205.497900,18235.607460,17.499257,4199.966174,190.883169,2010ResidentialPV,0.49000000000,0.78000000000,1.27000000000,248.543100,561.143700,6213.577500,14028.592500,1628.62,2097.32,0.00,3725.94,State House District 62,State Senate District 7,CT1,Not Eligible,Eligible,120+,120+,Incentive,Include,0.29050000001000004,290.50000001000006,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Sunlight Solar Energy, Inc.",TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,NULL,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-03466,Lebanon,CT,6249,New London County,870100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,RGS Energy,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-03466,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-04-02 00:00:00.000,Q2,2014,Q4,2014,2014-04-09 00:00:00.000,Q2,2014,Q4,2014,2014-04-09 00:00:00.000,Q2,2014,Q4,2014,2015-01-21 00:00:00.000,Q1,2015,Q3,2015,,14437.50,NULL,NULL,14437.50,14437.50,5053.00,5053.00,5053.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5053.00000,5053.00000,9384.50000,9384.50000,14437.50000,14437.50000,3.75000,0.0037500000,3750.00000,NULL,NULL,1198.80,29970.0000,14.570946,364.27365,0.130,25.00,4270.5000000,4.270500000000,106762.50,106.762500000000,2015PV,2.47689000,2.90394000,2.94664500,0.21352500,61.922250,72.598500,73.666125,5.338125,0.500025,5760.285746,252.840859,0.283198,37.154284,2.679584,12.500625,144007.143650,6321.021475,7.079950,928.857100,66.989600,2010ResidentialPV,0.09000000000,0.14000000000,0.23000000000,82.847700,187.047900,2071.192500,4676.197500,282.44,363.72,0.00,646.16,State House District 47,State Senate District 19,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.10230000001000002,102.30000001000002,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,RGS Energy,TBD,Not CRA,Not LMI,Southeastern CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-00499,Hebron,CT,6248,Tolland County,526102,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,JD Solar Solutions,NULL,Residential,RE,PV,Step 2,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-00499,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,Pre-SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012-08-28 00:00:00.000,Q3,2012,Q1,2013,2012-09-04 00:00:00.000,Q3,2012,Q1,2013,2012-09-04 00:00:00.000,Q3,2012,Q1,2013,2012-11-20 00:00:00.000,Q4,2012,Q2,2013,,22464.00,NULL,NULL,22464.00,22464.00,8098.00,8098.00,8098.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8098.00000,8098.00000,14366.00000,14366.00000,22464.00000,22464.00000,5.76000,0.0057600000,5760.00000,NULL,NULL,1198.80,29970.0000,22.380973,559.52433,0.130,25.00,6559.4880000,6.559488000000,163987.20,163.987200000000,2012PV,3.87009792,4.78842624,5.96913408,0.32797440,96.752448,119.710656,149.228352,8.199360,0.781280,9000.347162,395.059483,0.442492,58.052928,4.186804,19.532000,225008.679050,9876.487075,11.062300,1451.323200,104.670100,2010ResidentialPV,0.13000000000,0.21000000000,0.34000000000,127.254067,287.305574,3181.351680,7182.639360,439.46,565.94,0.00,1005.40,State House District 55,State Senate District 19,CT2,Not Eligible,Eligible,120+,120+,Incentive,Include,0.10670000001000003,106.70000001000002,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,JD Solar Solutions LLC,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-02941,Roxbury,CT,6783,Litchfield County,268100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,AllGreenIT,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-02941,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-02-07 00:00:00.000,Q1,2014,Q3,2014,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2015-07-29 00:00:00.000,Q3,2015,Q1,2016,,44578.00,NULL,NULL,44578.00,44578.00,11288.00,11288.00,11288.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11288.00000,11288.00000,33290.00000,33290.00000,44578.00000,44578.00000,10.44000,0.0104400000,10440.00000,NULL,NULL,1198.80,29970.0000,40.565514,1014.13784,0.130,25.00,11889.0720000,11.889072000000,297226.80,297.226800000000,2015PV,6.89566176,8.08456896,8.20345968,0.59445360,172.391544,202.114224,205.086492,14.861340,1.392069,16036.635516,703.908952,0.788422,103.437526,7.459961,34.801725,400915.887900,17597.723800,19.710550,2585.938150,186.499025,2010ResidentialPV,0.26000000000,0.42000000000,0.68000000000,230.647997,520.741354,5766.199920,13018.533840,872.08,1123.05,0.00,1995.13,State House District 69,State Senate District 32,CT5,Not Eligible,Eligible,120+,120+,Incentive,Include,0.08210000001000001,82.10000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,AllGreenIt LLC,TBD,Not CRA,Not LMI,Northwest Hills,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-00883,Portland,CT,6480,Middlesex County,560100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,RGS Energy,NULL,Residential,RE,PV,Step 2,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-00883,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,Pre-SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012-12-07 00:00:00.000,Q4,2012,Q2,2013,2012-12-11 00:00:00.000,Q4,2012,Q2,2013,2012-12-11 00:00:00.000,Q4,2012,Q2,2013,2013-09-27 00:00:00.000,Q3,2013,Q1,2014,,48370.00,NULL,NULL,48370.00,48370.00,14921.00,14921.00,14921.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14921.00000,14921.00000,33449.00000,33449.00000,48370.00000,48370.00000,10.00000,0.0100000000,10000.00000,NULL,NULL,1198.80,29970.0000,38.855856,971.39640,0.130,25.00,11388.0000000,11.388000000000,284700.00,284.700000000000,2013PV,6.83280000,9.79368000,12.18516000,0.56940000,170.820000,244.842000,304.629000,14.235000,1.379378,15890.443436,697.492026,0.781235,102.494576,7.391955,34.484450,397261.085900,17437.300650,19.530875,2562.364400,184.798875,2010ResidentialPV,0.29000000000,0.45000000000,0.74000000000,220.927200,498.794400,5523.180000,12469.860000,946.26,1218.59,0.00,2164.85,State House District 32,State Senate District 33,CT1,Not Eligible,Eligible,120+,120+,Incentive,Include,0.11330000001000001,113.30000001000002,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,RGS Energy,TBD,Not CRA,Not LMI,Lower CT River Valley,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
NULL,1,1,No,CCEF,Infrastructure,NULL,PBI,NULL,Completed,1989-106609,New Britain,CT,6053,Hartford County,416700,60-80,60-80,60-80,60-80,Distressed,Distressed,Eversource,Ross Solar,NULL,Residential,RE,PV,None,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1989-106609,NULL,NULL,NULL,No,CT Solar Lease 1,NULL,Pre-SHREC,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2011-01-04 00:00:00.000,Q1,2011,Q3,2011,2011-01-04 00:00:00.000,Q1,2011,Q3,2011,2011-01-04 00:00:00.000,Q1,2011,Q3,2011,2011-05-02 00:00:00.000,Q2,2011,Q4,2011,,43280.00,NULL,NULL,43280.00,43280.00,13707.00,13707.00,13707.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13707.00000,13707.00000,29573.00000,29573.00000,43280.00000,43280.00000,6.75000,0.0067500000,6750.00000,NULL,NULL,1198.80,29970.0000,26.227703,655.69257,0.130,25.00,7686.9000000,7.686900000000,192172.50,192.172500000000,2012PV,4.28736974,5.29733380,7.00086510,0.38583441,107.184244,NULL,175.021628,9.645860,0.832856,9532.931949,437.654579,0.419982,100.799188,4.581196,20.821397,238323.298700,10941.364480,10.499554,2519.979704,114.529901,2010ResidentialPV,0.26000000000,0.41000000000,0.67000000000,149.125860,336.686220,3728.146500,8417.155500,846.69,1090.35,0.00,1937.04,State House District 26,State Senate District 6,CT5,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.15420000001,154.20000001,2,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,ConEdison Solutions,TBD,CRA,LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,NULL,1
2025-09-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,NULL,Completed,110865,New Haven,CT,6512,New Haven County,142700,-60,-60,-60,-60,Distressed,Distressed,United Illuminating,J&S Industries,PosiGen,Residential,RE/EE,PV,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,RPV-40543,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,240.00,0.000,NULL,Standard Rates,NULL,NULL,NULL,0.00,0.00,Unknown,2019-03-23 00:00:00.000,Q1,2019,Q3,2019,2019-03-23 00:00:00.000,Q1,2019,Q3,2019,2019-03-23 00:00:00.000,Q1,2019,Q3,2019,2019-08-08 00:00:00.000,Q3,2019,Q1,2020,,29145.60,29145.60,NULL,19008.00,29145.60,0.00,3863.79,3863.79,NULL,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,5000.00000,8863.79000,24145.60000,24145.60000,29145.60000,33009.39000,7.04000,0.0070400000,7040.00000,15.00,0.00,1198.80,29970.0000,42.200000,680.00000,NULL,25.00,12412.1100000,12.412110000000,310302.75,310.302750000000,2019PV,6.95078160,2.85478530,1.48945320,0.37236330,173.769540,71.369633,37.236330,9.309083,1.403196,16164.822892,709.535584,0.794725,104.264344,7.519592,35.079900,404120.572291,17738.389604,19.868114,2606.608611,187.989797,2018ResidentialPV,0.11000000000,0.15000000000,0.26000000000,49.648440,112.950201,1241.211000,2823.755025,608.50,98.34,0.00,706.84,State House District 97,State Senate District 11,CT3,Not Eligible,Not Eligible,50-80,50-80,Incentive,NULL,NULL,NULL,1,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,J&S Industries,TBD,CRA,LMI,South Central CT,No,Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,NULL,1
NULL,1,1,No,CCEF,Infrastructure,NULL,PBI,NULL,Completed,1591-57530,Bloomfield,CT,6002,Hartford County,471400,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Ross Solar,NULL,Residential,RE,PV,None,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1591-57530,NULL,NULL,NULL,No,CT Solar Lease 1,NULL,Pre-SHREC,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2010-03-17 00:00:00.000,Q1,2010,Q3,2010,2010-03-17 00:00:00.000,Q1,2010,Q3,2010,2010-03-17 00:00:00.000,Q1,2010,Q3,2010,2010-06-08 00:00:00.000,Q2,2010,Q4,2010,,36500.00,NULL,NULL,36500.00,36500.00,20569.00,20569.00,20569.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20569.00000,20569.00000,15931.00000,15931.00000,36500.00000,36500.00000,5.52000,0.0055200000,5520.00000,NULL,NULL,1198.80,29970.0000,21.448433,536.21081,0.130,25.00,6286.1760000,6.286176000000,157154.40,157.154400000000,2012PV,3.50611570,4.33204186,5.72515191,0.31552681,87.652893,NULL,143.128798,7.888170,0.681091,7795.819905,357.904189,0.343452,82.431336,3.746400,17.027276,194895.497600,8947.604728,8.586302,2060.783403,93.660008,2010ResidentialPV,0.22000000000,0.34000000000,0.56000000000,121.951814,275.334509,3048.795360,6883.362720,714.05,919.54,0.00,1633.59,State House District 15,State Senate District 5,CT1,Not Eligible,Eligible,120+,120+,Incentive,Include,0.2830000000100001,283.00000001000006,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,ConEdison Solutions,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,NULL,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-03470,Lebanon,CT,6249,New London County,870100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,RGS Energy,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-03470,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-04-02 00:00:00.000,Q2,2014,Q4,2014,2014-04-09 00:00:00.000,Q2,2014,Q4,2014,2014-04-09 00:00:00.000,Q2,2014,Q4,2014,2015-02-24 00:00:00.000,Q1,2015,Q3,2015,,23250.00,NULL,NULL,23250.00,23250.00,8038.00,8038.00,8038.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8038.00000,8038.00000,15212.00000,15212.00000,23250.00000,23250.00000,5.00000,0.0050000000,5000.00000,NULL,NULL,1198.80,29970.0000,19.427928,485.69820,0.130,25.00,5694.0000000,5.694000000000,142350.00,142.350000000000,2015PV,3.30252000,3.87192000,3.92886000,0.28470000,82.563000,96.798000,98.221500,7.117500,0.666700,7680.380994,337.121146,0.377597,49.539045,3.572778,16.667500,192009.524850,8428.028650,9.439925,1238.476125,89.319450,2010ResidentialPV,0.14000000000,0.22000000000,0.36000000000,110.463600,249.397200,2761.590000,6234.930000,454.84,585.74,0.00,1040.58,State House District 47,State Senate District 19,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.12210000001000001,122.10000001000002,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,RGS Energy,TBD,Not CRA,Not LMI,Southeastern CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-00500,Griswold,CT,6351,New London County,709100,100-120,100-120,100-120,100-120,Distressed,Not Distressed,Eversource,BeFree Green Energy,NULL,Residential,RE,PV,Step 2,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-00500,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,Pre-SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2012-08-28 00:00:00.000,Q3,2012,Q1,2013,2012-08-29 00:00:00.000,Q3,2012,Q1,2013,2012-08-29 00:00:00.000,Q3,2012,Q1,2013,2012-12-20 00:00:00.000,Q4,2012,Q2,2013,,27000.00,NULL,NULL,27000.00,27000.00,4052.00,4052.00,4052.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4052.00000,4052.00000,22948.00000,22948.00000,27000.00000,27000.00000,3.00000,0.0030000000,3000.00000,NULL,NULL,1198.80,29970.0000,11.656757,291.41892,0.130,25.00,3416.4000000,3.416400000000,85410.00,85.410000000000,2012PV,2.01567600,2.49397200,3.10892400,0.17082000,50.391900,62.349300,77.723100,4.270500,0.406917,4687.680814,205.760148,0.230464,30.235900,2.180627,10.172925,117192.020350,5144.003700,5.761600,755.897500,54.515675,2010ResidentialPV,0.16000000000,0.25000000000,0.41000000000,66.278160,149.638320,1656.954000,3740.958000,528.20,680.21,0.00,1208.41,State House District 45,State Senate District 18,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.10250000001000002,102.50000001000002,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Bee Free Solar,TBD,Not CRA,Not LMI,Southeastern CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-02943,Pomfret,CT,6258,Windham County,902500,120+,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,Ross Solar,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-02943,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-02-10 00:00:00.000,Q1,2014,Q3,2014,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2015-02-24 00:00:00.000,Q1,2015,Q3,2015,,23072.00,NULL,NULL,23072.00,23072.00,8075.00,8075.00,8075.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8075.00000,8075.00000,14997.00000,14997.00000,23072.00000,23072.00000,5.23000,0.0052300000,5230.00000,NULL,NULL,1198.80,29970.0000,20.321613,508.04032,0.130,25.00,5955.9240000,5.955924000000,148898.10,148.898100000000,2015PV,3.45443592,4.05002832,4.10958756,0.29779620,86.360898,101.250708,102.739689,7.444905,0.697368,8033.678520,352.628719,0.394966,51.817841,3.737126,17.434200,200841.963000,8815.717975,9.874150,1295.446025,93.428150,2010ResidentialPV,0.14000000000,0.22000000000,0.36000000000,115.544926,260.869471,2888.623140,6521.736780,451.36,581.25,0.00,1032.61,State House District 50,State Senate District 35,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.11720000001000001,117.20000001000001,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,ConEdison Solutions,TBD,Not CRA,Not LMI,Northeastern CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,1
2025-09-30 00:00:00.000,1,1,No,CGB,Residential,NULL,NULL,NULL,Completed,132557,East Hartford,CT,6118,Hartford County,510700,80-100,80-100,80-100,80-100,Distressed,Distressed,Eversource,J&S Industries,PosiGen,Residential,RE/EE,PV,NULL,NULL,NULL,NULL,NULL,None,NULL,NULL,1,NULL,NULL,NULL,NULL,Matched,RPV-56573,NULL,NULL,NULL,No,NULL,NULL,NULL,NULL,240.00,0.000,NULL,Standard Rates,NULL,NULL,NULL,0.00,0.00,Unknown,2020-11-12 00:00:00.000,Q4,2020,Q2,2021,2020-11-12 00:00:00.000,Q4,2020,Q2,2021,2020-11-12 00:00:00.000,Q4,2020,Q2,2021,2021-07-07 00:00:00.000,Q3,2021,Q1,2022,,17265.60,17265.60,NULL,10692.00,17265.60,0.00,773.10,773.10,NULL,0.00,0.00,0.00,0.00,0.00,0.00,5000.00,5000.00000,5773.10000,12265.60000,12265.60000,17265.60000,18038.70000,3.96000,0.0039600000,3960.00000,15.00,0.00,1198.80,29970.0000,42.200000,680.00000,NULL,25.00,8904.6100000,8.904610000000,222615.25,222.615250000000,2021PV,4.89753550,1.78092200,0.89046100,0.26713830,122.438388,44.523050,22.261525,6.678458,0.988695,11389.768593,499.940282,0.559965,73.464879,5.298320,24.717372,284744.214820,12498.507045,13.999115,1836.621972,132.458011,2018ResidentialPV,0.07000000000,0.09000000000,0.16000000000,35.618440,81.031951,890.461000,2025.798775,360.47,58.25,0.00,418.72,State House District 10,State Senate District 3,CT1,Not Eligible,Not Eligible,50-80,50-80,Incentive,NULL,NULL,NULL,3,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,J&S Industries,TBD,CRA,LMI,Capitol,No,Not Justice 40,v_RESI_ALL_PROGRAMS_KPI,0.00,NULL,1
