Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-16539,Windsor Locks,CT,6096,Hartford County,476200,100-120,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,C-TEC Solar,NULL,Residential,RE,PV,Step 8,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-16539,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-11-24 00:00:00.000,Q4,2015,Q2,2016,2015-12-04 00:00:00.000,Q4,2015,Q2,2016,2015-12-04 00:00:00.000,Q4,2015,Q2,2016,2016-01-20 00:00:00.000,Q1,2016,Q3,2016,,44649.55,NULL,NULL,44649.55,44649.55,5651.00,5651.00,5651.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5651.00000,5651.00000,38998.55000,38998.55000,44649.55000,44649.55000,11.66000,0.0116600000,11660.00000,NULL,NULL,1198.80,29970.0000,45.305928,1132.64820,0.130,25.00,13278.4080000,13.278408000000,331960.20,331.960200000000,2016PV,7.56869256,7.83426072,5.44414728,0.66392040,189.217314,195.856518,136.103682,16.598010,1.527937,17601.844195,772.611917,0.865374,113.533242,8.188069,38.198425,440046.104875,19315.297925,21.634350,2838.331050,204.701725,2010ResidentialPV,0.26000000000,0.42000000000,0.68000000000,257.601115,581.594270,6440.027880,14539.856760,873.48,1124.86,0.00,1998.34,State House District 60,State Senate District 7,CT1,Not Eligible,Eligible,50-80,50-80,Incentive,Include,0.03680000001000003,36.800000010000026,5,2,No,Vulnerable,CRA,Need to Fix,Not EJ Community,C-TEC Solar LLC,TBD,CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-02961,West Hartford,CT,6107,Hartford County,496900,100-120,80-100,100-120,80-100,Not Distressed,Not Distressed,Eversource,C-TEC Solar,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-02961,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,Pre-SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2014-10-29 00:00:00.000,Q4,2014,Q2,2015,,10972.00,NULL,NULL,10972.00,10972.00,3269.00,3269.00,3269.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3269.00000,3269.00000,7703.00000,7703.00000,10972.00000,10972.00000,3.00000,0.0030000000,3000.00000,NULL,NULL,1198.80,29970.0000,11.656757,291.41892,0.130,25.00,3416.4000000,3.416400000000,85410.00,85.410000000000,2014PV,1.98151200,2.80144800,3.38223600,0.17082000,49.537800,70.036200,84.555900,4.270500,0.400020,4608.228597,202.272687,0.226558,29.723427,2.143667,10.000500,115205.714925,5056.817175,5.663950,743.085675,53.591675,2010ResidentialPV,0.06000000000,0.10000000000,0.16000000000,66.278160,149.638320,1656.954000,3740.958000,214.65,276.42,0.00,491.07,State House District 18,State Senate District 5,CT1,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.08270000001000002,82.70000001000002,3,3,No,Vulnerable,LMI,Need to Fix,Not EJ Community,C-TEC Solar LLC,TBD,Not CRA,LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-23416,Bridgeport,CT,6610,Fairfield County,73100,-60,-60,60-80,-60,Distressed,Distressed,United Illuminating,Vivint Solar,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-23416,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-09-27 00:00:00.000,Q3,2016,Q1,2017,2016-09-30 00:00:00.000,Q3,2016,Q1,2017,2016-09-30 00:00:00.000,Q3,2016,Q1,2017,2017-02-02 00:00:00.000,Q1,2017,Q3,2017,,31800.50,NULL,NULL,31800.50,31800.50,2502.00,2502.00,2502.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2502.00000,2502.00000,29298.50000,29298.50000,31800.50000,31800.50000,7.95000,0.0079500000,7950.00000,NULL,NULL,1198.80,29970.0000,30.890406,772.26014,0.130,25.00,9053.4600000,9.053460000000,226336.50,226.336500000000,2017PV,5.34154140,3.34978020,2.71603800,0.36213840,133.538535,83.744505,67.900950,9.053460,1.078329,12422.354156,545.264391,0.610730,80.125135,5.778661,26.958225,310558.853900,13631.609775,15.268250,2003.128375,144.466525,2016ResidentialPV,0.12000000000,0.16000000000,0.28000000000,175.637124,396.541548,4390.928100,9913.538700,663.93,855.02,0.00,1518.95,State House District 126,State Senate District 23,CT4,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.023900000009999995,23.900000009999996,1,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,Vivint Solar Holdings Inc,TBD,CRA,LMI,Greater Bridgeport,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-28395,Meriden,CT,6450,New Haven County,171200,NULL,120+,NULL,120+,Distressed,Distressed,Eversource,Trinity Solar,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28395,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-09-25 00:00:00.000,Q3,2017,Q1,2018,2017-10-03 00:00:00.000,Q4,2017,Q2,2018,2017-10-03 00:00:00.000,Q4,2017,Q2,2018,2017-11-06 00:00:00.000,Q4,2017,Q2,2018,,25012.50,NULL,NULL,25012.50,25012.50,2980.00,2980.00,2980.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2980.00000,2980.00000,22032.50000,22032.50000,25012.50000,25012.50000,6.67000,0.0066700000,6670.00000,NULL,NULL,1198.80,29970.0000,25.916856,647.92140,0.130,25.00,7595.7960000,7.595796000000,189894.90,189.894900000000,2017PV,4.48151964,2.81044452,2.27873880,0.30383184,112.037991,70.261113,56.968470,7.595796,0.904711,10422.277009,457.473395,0.512399,67.224484,4.848260,22.617775,260556.925225,11436.834875,12.809975,1680.612100,121.206500,2016ResidentialPV,0.10000000000,0.13000000000,0.23000000000,147.358442,332.695865,3683.961060,8317.396620,522.21,672.51,0.00,1194.72,State House District 82,State Senate District 13,CT5,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.03390000001000003,33.90000001000003,5,3,No,Vulnerable,Distressed,Need to Fix,EJ Community,Trinity Solar,TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-24786,Guilford,CT,6437,New Haven County,190302,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Aegis Electrical Systems,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-24786,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-01-06 00:00:00.000,Q1,2017,Q3,2017,2017-01-09 00:00:00.000,Q1,2017,Q3,2017,2017-01-09 00:00:00.000,Q1,2017,Q3,2017,2017-03-22 00:00:00.000,Q1,2017,Q3,2017,,18944.00,NULL,NULL,18944.00,18944.00,2329.00,2329.00,2329.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2329.00000,2329.00000,16615.00000,16615.00000,18944.00000,18944.00000,5.12000,0.0051200000,5120.00000,NULL,NULL,1198.80,29970.0000,19.894198,497.35496,0.130,25.00,5830.6560000,5.830656000000,145766.40,145.766400000000,2017PV,3.44008704,2.15734272,1.74919680,0.23322624,86.002176,53.933568,43.729920,5.830656,0.694471,8000.308589,351.163985,0.393326,51.602603,3.721603,17.361775,200007.714725,8779.099625,9.833150,1290.065075,93.040075,2016ResidentialPV,0.07000000000,0.10000000000,0.17000000000,113.114726,255.382733,2827.868160,6384.568320,395.51,509.35,0.00,904.86,State House District 98,State Senate District 12,CT3,Not Eligible,Eligible,120+,120+,Incentive,Include,0.03450000001000002,34.500000010000015,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Aegis Solar Energy,TBD,Not CRA,Not LMI,South Central CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-22110,Newington,CT,6111,Hartford County,494400,100-120,100-120,100-120,100-120,Not Distressed,Not Distressed,Eversource,Sunlight Solar Energy,NULL,Residential,RE,PV,Step 9,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-22110,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-07-15 00:00:00.000,Q3,2016,Q1,2017,2016-07-19 00:00:00.000,Q3,2016,Q1,2017,2016-07-19 00:00:00.000,Q3,2016,Q1,2017,2016-08-24 00:00:00.000,Q3,2016,Q1,2017,,35381.00,NULL,NULL,35381.00,35381.00,3158.00,3158.00,3158.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3158.00000,3158.00000,32223.00000,32223.00000,35381.00000,35381.00000,10.08000,0.0100800000,10080.00000,NULL,NULL,1198.80,29970.0000,39.166703,979.16757,0.130,25.00,11479.1040000,11.479104000000,286977.60,286.977600000000,2016PV,6.54308928,6.77267136,4.70643264,0.57395520,163.577232,169.316784,117.660816,14.348880,1.320893,15216.688635,667.918364,0.748111,98.148806,7.078536,33.022325,380417.215875,16697.959100,18.702775,2453.720150,176.963400,2016ResidentialPV,0.14000000000,0.18000000000,0.32000000000,222.694618,502.784755,5567.365440,12569.618880,738.68,951.29,0.00,1689.97,State House District 27,State Senate District 9,CT1,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.023700000009999996,23.700000009999997,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Sunlight Solar Energy, Inc.",TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-26571,Windsor Locks,CT,6096,Hartford County,476200,100-120,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,Vivint Solar,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-26571,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-05-17 00:00:00.000,Q2,2017,Q4,2017,2017-05-23 00:00:00.000,Q2,2017,Q4,2017,2017-05-23 00:00:00.000,Q2,2017,Q4,2017,2017-08-09 00:00:00.000,Q3,2017,Q1,2018,,18620.00,NULL,NULL,18620.00,18620.00,2364.00,2364.00,2364.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2364.00000,2364.00000,16256.00000,16256.00000,18620.00000,18620.00000,5.32000,0.0053200000,5320.00000,NULL,NULL,1198.80,29970.0000,20.671315,516.78288,0.130,25.00,6058.4160000,6.058416000000,151460.40,151.460400000000,2017PV,3.57446544,2.24161392,1.81752480,0.24233664,89.361636,56.040348,45.438120,6.058416,0.721599,8312.820643,364.881328,0.408690,53.618329,3.866978,18.039975,207820.516075,9122.033200,10.217250,1340.458225,96.674450,2016ResidentialPV,0.07000000000,0.09000000000,0.16000000000,117.533270,265.358621,2938.331760,6633.965520,388.75,500.64,0.00,889.39,State House District 60,State Senate District 7,CT1,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.03370000001000002,33.700000010000025,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Vivint Solar Holdings Inc,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-16542,Bolton,CT,6043,Tolland County,529100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,JD Solar Solutions,NULL,Residential,RE,PV,Step 8,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-16542,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-11-24 00:00:00.000,Q4,2015,Q2,2016,2015-11-25 00:00:00.000,Q4,2015,Q2,2016,2015-11-25 00:00:00.000,Q4,2015,Q2,2016,2015-12-23 00:00:00.000,Q4,2015,Q2,2016,,38423.00,NULL,NULL,38423.00,38423.00,5725.00,5725.00,5725.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5725.00000,5725.00000,32698.00000,32698.00000,38423.00000,38423.00000,12.00000,0.0120000000,12000.00000,NULL,NULL,1198.80,29970.0000,46.627027,1165.67568,0.130,25.00,13665.6000000,13.665600000000,341640.00,341.640000000000,2015PV,7.92604800,9.29260800,9.42926400,0.68328000,198.151200,232.315200,235.731600,17.082000,1.600079,18432.914386,809.090750,0.906233,118.893708,8.574668,40.001975,460822.859650,20227.268750,22.655825,2972.342700,214.366700,2010ResidentialPV,0.23000000000,0.36000000000,0.59000000000,265.112640,598.553280,6627.816000,14963.832000,751.67,967.99,0.00,1719.66,State House District 55,State Senate District 4,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.03620000001000001,36.20000001000001,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,JD Solar Solutions LLC,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-02962,Roxbury,CT,6783,Litchfield County,268100,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,AllGreenIT,NULL,Residential,RE,PV,Step 3,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-02962,NULL,NULL,NULL,Yes,Other Homeowner Purchase,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2014-02-11 00:00:00.000,Q1,2014,Q3,2014,2015-02-04 00:00:00.000,Q1,2015,Q3,2015,,30624.00,NULL,NULL,30624.00,30624.00,10113.00,10113.00,10113.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10113.00000,10113.00000,20511.00000,20511.00000,30624.00000,30624.00000,8.12000,0.0081200000,8120.00000,NULL,NULL,1198.80,29970.0000,31.550955,788.77388,0.130,25.00,9247.0560000,9.247056000000,231176.40,231.176400000000,2015PV,5.36329248,6.28799808,6.38046864,0.46235280,134.082312,157.199952,159.511716,11.558820,1.082720,12472.938735,547.484741,0.613217,80.451409,5.802192,27.068000,311823.468375,13687.118525,15.330425,2011.285225,145.054800,2010ResidentialPV,0.18000000000,0.29000000000,0.47000000000,179.392886,405.021053,4484.822160,10125.526320,599.10,771.51,0.00,1370.61,State House District 69,State Senate District 32,CT5,Not Eligible,Eligible,120+,120+,Incentive,Include,0.09450000001000002,94.50000001000002,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,AllGreenIt LLC,TBD,Not CRA,Not LMI,Northwest Hills,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-23418,West Hartford,CT,6110,Hartford County,496100,60-80,-60,60-80,-60,Not Distressed,Not Distressed,Eversource,Vivint Solar,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-23418,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-09-27 00:00:00.000,Q3,2016,Q1,2017,2016-09-30 00:00:00.000,Q3,2016,Q1,2017,2016-09-30 00:00:00.000,Q3,2016,Q1,2017,2017-01-09 00:00:00.000,Q1,2017,Q3,2017,,18875.95,NULL,NULL,18875.95,18875.95,2070.00,2070.00,2070.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2070.00000,2070.00000,16805.95000,16805.95000,18875.95000,18875.95000,4.59000,0.0045900000,4590.00000,NULL,NULL,1198.80,29970.0000,17.834838,445.87095,0.130,25.00,5227.0920000,5.227092000000,130677.30,130.677300000000,2017PV,3.08398428,1.93402404,1.56812760,0.20908368,77.099607,48.350601,39.203190,5.227092,0.622582,7172.151645,314.813026,0.352610,46.260927,3.336359,15.564550,179303.791125,7870.325650,8.815250,1156.523175,83.408975,2016ResidentialPV,0.07000000000,0.10000000000,0.17000000000,101.405585,228.946630,2535.139620,5723.665740,394.09,507.52,0.00,901.61,State House District 20,State Senate District 5,CT1,Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.03420000001000001,34.20000001000001,1,2,Yes,Vulnerable,"LMI,CRA,EJ Poverty Level",Need to Fix,EJ Community,Vivint Solar Holdings Inc,TBD,CRA,LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-28400,Bridgeport,CT,6606,Fairfield County,72700,60-80,80-100,80-100,100-120,Distressed,Distressed,United Illuminating,Trinity Solar,NULL,Residential,RE,PV,Step 11,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-28400,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-09-25 00:00:00.000,Q3,2017,Q1,2018,2017-10-02 00:00:00.000,Q4,2017,Q2,2018,2017-10-02 00:00:00.000,Q4,2017,Q2,2018,2018-02-05 00:00:00.000,Q1,2018,Q3,2018,,17353.60,NULL,NULL,17353.60,17353.60,2064.00,2064.00,2064.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2064.00000,2064.00000,15289.60000,15289.60000,17353.60000,17353.60000,4.64000,0.0046400000,4640.00000,NULL,NULL,1198.80,29970.0000,18.029117,450.72793,0.130,25.00,5284.0320000,5.284032000000,132100.80,132.100800000000,2018PV,3.11757888,1.69089024,1.26816768,0.21136128,77.939472,42.272256,31.704192,5.284032,0.629364,7250.279659,318.242362,0.356451,46.764859,3.372703,15.734100,181256.991475,7956.059050,8.911275,1169.121475,84.317575,2016ResidentialPV,0.07000000000,0.09000000000,0.16000000000,102.510221,231.440602,2562.755520,5786.015040,362.31,466.59,0.00,828.90,State House District 126,State Senate District 22,CT4,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.03370000001000002,33.700000010000025,3,3,No,Vulnerable,"LMI,Distressed",Need to Fix,EJ Community,Trinity Solar,TBD,Not CRA,LMI,Greater Bridgeport,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,EPBB,NULL,Completed,RPV-24796,Simsbury,CT,6070,Hartford County,466300,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,C-TEC Solar,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-24796,NULL,NULL,NULL,No,Other Homeowner Purchase,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-01-06 00:00:00.000,Q1,2017,Q3,2017,2017-01-10 00:00:00.000,Q1,2017,Q3,2017,2017-01-10 00:00:00.000,Q1,2017,Q3,2017,2017-04-19 00:00:00.000,Q2,2017,Q4,2017,,44388.00,NULL,NULL,44388.00,44388.00,4886.00,4886.00,4886.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4886.00000,4886.00000,39502.00000,39502.00000,44388.00000,44388.00000,10.80000,0.0108000000,10800.00000,NULL,NULL,1198.80,29970.0000,41.964324,1049.10811,0.130,25.00,12299.0400000,12.299040000000,307476.00,307.476000000000,2017PV,7.25643360,4.55064480,3.68971200,0.49196160,181.410840,113.766120,92.242800,12.299040,1.464900,16875.650930,740.736531,0.829672,108.849240,7.850257,36.622500,421891.273250,18518.413275,20.741800,2721.231000,196.256425,2016ResidentialPV,0.17000000000,0.23000000000,0.40000000000,238.601376,538.697952,5965.034400,13467.448800,926.73,1193.46,0.00,2120.19,State House District 16,State Senate District 8,CT5,Not Eligible,Eligible,120+,120+,Incentive,Include,0.03430000001000001,34.30000001000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,C-TEC Solar LLC,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,2
