Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-31603,Danbury,CT,6810,Fairfield County,210702,60-80,60-80,60-80,60-80,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-31603,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-03-21 00:00:00.000,Q1,2018,Q3,2018,2018-03-22 00:00:00.000,Q1,2018,Q3,2018,2018-03-22 00:00:00.000,Q1,2018,Q3,2018,2018-06-29 00:00:00.000,Q2,2018,Q4,2018,,19201.28,NULL,NULL,19201.28,19201.28,1196.90,1196.90,1196.90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1196.90000,1196.90000,18004.38000,18004.38000,19201.28000,19201.28000,5.61000,0.0056100000,5610.00000,NULL,NULL,1198.80,29970.0000,21.798135,544.95338,0.130,25.00,6388.6680000,6.388668000000,159716.70,159.716700000000,2018PV,3.76931412,2.04437376,1.53328032,0.25554672,94.232853,51.109344,38.332008,6.388668,0.760934,8765.963122,384.771476,0.430968,56.541133,4.077772,19.023350,219149.078050,9619.286900,10.774200,1413.528325,101.944300,2016ResidentialPV,0.07000000000,0.10000000000,0.17000000000,123.940159,279.823658,3098.503980,6995.591460,400.88,516.26,0.00,917.14,State House District 2,State Senate District 24,CT5,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.016200000010000003,16.200000010000004,2,2,Yes,Vulnerable,"LMI,CRA,EJ Poverty Level",Need to Fix,EJ Community,Sunnova,TBD,CRA,LMI,Western CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-31072,Stonington,CT,6355,New London County,705400,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-31072,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-02-20 00:00:00.000,Q1,2018,Q3,2018,2018-02-22 00:00:00.000,Q1,2018,Q3,2018,2018-02-22 00:00:00.000,Q1,2018,Q3,2018,2018-06-07 00:00:00.000,Q2,2018,Q4,2018,2025-08-29 09:56:29 UTC-4,43999.67,NULL,NULL,43999.67,43999.67,2822.26,2822.26,2822.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2822.26000,2822.26000,41177.41000,41177.41000,43999.67000,43999.67000,12.98000,0.0129800000,12980.00000,NULL,NULL,1198.80,29970.0000,50.434901,1260.87253,0.130,25.00,14781.6240000,14.781624000000,369540.60,369.540600000000,2018PV,8.72115816,4.73011968,3.54758976,0.59126496,218.028954,118.252992,88.689744,14.781624,1.760593,20282.032321,890.255572,0.997142,130.820660,9.434845,44.014825,507050.808025,22256.389300,24.928550,3270.516500,235.871125,2016ResidentialPV,0.17000000000,0.22000000000,0.39000000000,286.763506,647.435131,7169.087640,16185.878280,918.63,1183.02,0.00,2101.65,State House District 43,State Senate District 18,CT2,Not Eligible,Eligible,120+,120+,Incentive,Include,0.01650000001,16.50000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunnova,TBD,Not CRA,Not LMI,Southeastern CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-24611,Hamden,CT,6517,New Haven County,165300,120+,120+,120+,120+,Not Distressed,Not Distressed,United Illuminating,Sunrun,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-24611,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2017-01-11 00:00:00.000,Q1,2017,Q3,2017,2017-01-13 00:00:00.000,Q1,2017,Q3,2017,2017-01-13 00:00:00.000,Q1,2017,Q3,2017,2017-06-01 00:00:00.000,Q2,2017,Q4,2017,,9965.80,NULL,NULL,9965.80,9965.80,483.02,483.02,483.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,483.02000,483.02000,9482.78000,9482.78000,9965.80000,9965.80000,2.43000,0.0024300000,2430.00000,NULL,NULL,1198.80,29970.0000,9.441973,236.04933,0.130,25.00,2767.2840000,2.767284000000,69182.10,69.182100000000,2017PV,1.63269756,1.02389508,0.83018520,0.11069136,40.817439,25.597377,20.754630,2.767284,0.329602,3797.021459,166.665720,0.186676,24.491079,1.766308,8.240050,94925.536475,4166.643000,4.666900,612.276975,44.157700,2016ResidentialPV,0.04000000000,0.05000000000,0.09000000000,53.685310,121.207039,1342.132740,3030.175980,208.07,267.95,0.00,476.02,State House District 88,State Senate District 11,CT3,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.015000000010000004,15.000000010000004,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-30559,Stratford,CT,6614,Fairfield County,80100,60-80,60-80,60-80,80-100,Distressed,Not Distressed,United Illuminating,Sunnova,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-30559,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-01-23 00:00:00.000,Q1,2018,Q3,2018,2018-01-24 00:00:00.000,Q1,2018,Q3,2018,2018-01-24 00:00:00.000,Q1,2018,Q3,2018,2018-05-10 00:00:00.000,Q2,2018,Q4,2018,,26845.00,NULL,NULL,26845.00,26845.00,1723.47,1723.47,1723.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1723.47000,1723.47000,25121.53000,25121.53000,26845.00000,26845.00000,7.67000,0.0076700000,7670.00000,NULL,NULL,1198.80,29970.0000,29.802442,745.06104,0.130,25.00,8734.5960000,8.734596000000,218364.90,218.364900000000,2018PV,5.15341164,2.79507072,2.09630304,0.34938384,128.835291,69.876768,52.407576,8.734596,1.040350,11984.837281,526.060111,0.589220,77.303117,5.575136,26.008750,299620.932025,13151.502775,14.730500,1932.577925,139.378400,2016ResidentialPV,0.10000000000,0.14000000000,0.24000000000,169.451162,382.575305,4236.279060,9564.382620,560.47,721.78,0.00,1282.25,State House District 121,State Senate District 21,CT3,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.017000000010000006,17.000000010000004,2,2,No,Vulnerable,"LMI,CRA",Need to Fix,Not EJ Community,Sunnova,TBD,CRA,LMI,Greater Bridgeport,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-34194,Shelton,CT,6484,Fairfield County,110301,80-100,80-100,80-100,100-120,Not Distressed,Not Distressed,United Illuminating,Sunrun,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-34194,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-07-18 00:00:00.000,Q3,2018,Q1,2019,2018-08-02 00:00:00.000,Q3,2018,Q1,2019,2018-08-02 00:00:00.000,Q3,2018,Q1,2019,2018-11-12 00:00:00.000,Q4,2018,Q2,2019,,16793.00,NULL,NULL,16793.00,16793.00,1756.44,1756.44,1756.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1756.44000,1756.44000,15036.56000,15036.56000,16793.00000,16793.00000,8.99000,0.0089900000,8990.00000,NULL,NULL,1198.80,29970.0000,34.931415,873.28536,0.130,25.00,10237.8120000,10.237812000000,255945.30,255.945300000000,2018PV,6.04030908,3.27609984,2.45707488,0.40951248,151.007727,81.902496,61.426872,10.237812,1.219393,14047.416839,616.594576,0.690625,90.606913,6.534612,30.484825,351185.420975,15414.864400,17.265625,2265.172825,163.365300,2018ResidentialPV,0.07000000000,0.09000000000,0.16000000000,198.613553,448.416166,4965.338820,11210.404140,350.60,451.51,0.00,802.11,State House District 113,State Senate District 21,CT4,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.014800000009999998,14.800000009999998,3,3,No,Vulnerable,LMI,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,LMI,Naugatuck Valley,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-32619,Watertown,CT,6795,Litchfield County,360200,100-120,120+,100-120,120+,Not Distressed,Not Distressed,Eversource,SunPower Capital,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-32619,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-05-11 00:00:00.000,Q2,2018,Q4,2018,2018-06-28 00:00:00.000,Q2,2018,Q4,2018,2018-06-28 00:00:00.000,Q2,2018,Q4,2018,2018-07-19 00:00:00.000,Q3,2018,Q1,2019,,37040.02,NULL,NULL,37040.02,37040.02,2038.30,2038.30,2038.30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2038.30000,2038.30000,35001.72000,35001.72000,37040.02000,37040.02000,10.85000,0.0108500000,10850.00000,NULL,NULL,1198.80,29970.0000,42.158604,1053.96509,0.130,25.00,12355.9800000,12.355980000000,308899.50,308.899500000000,2018PV,7.29002820,3.95391360,2.96543520,0.49423920,182.250705,98.847840,74.135880,12.355980,1.471682,16953.778943,744.165867,0.833513,109.353171,7.886600,36.792050,423844.473575,18604.146675,20.837825,2733.829275,197.165000,2016ResidentialPV,0.14000000000,0.19000000000,0.33000000000,239.706012,541.191924,5992.650300,13529.798100,773.32,995.90,0.00,1769.22,State House District 68,State Senate District 32,CT5,Not Eligible,Eligible,120+,120+,Incentive,Include,0.014200000010000002,14.200000010000002,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunpower Corp,TBD,Not CRA,Not LMI,Naugatuck Valley,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-33678,Orange,CT,6477,New Haven County,157400,120+,120+,120+,120+,Not Distressed,Not Distressed,United Illuminating,Sunnova,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-33678,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-06-22 00:00:00.000,Q2,2018,Q4,2018,2018-06-22 00:00:00.000,Q2,2018,Q4,2018,2018-06-22 00:00:00.000,Q2,2018,Q4,2018,2018-09-04 00:00:00.000,Q3,2018,Q1,2019,,30159.55,NULL,NULL,30159.55,30159.55,1812.44,1812.44,1812.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1812.44000,1812.44000,28347.11000,28347.11000,30159.55000,30159.55000,9.15000,0.0091500000,9150.00000,NULL,NULL,1198.80,29970.0000,35.553108,888.82771,0.130,25.00,10420.0200000,10.420020000000,260500.50,260.500500000000,2018PV,6.14781180,3.33440640,2.50080480,0.41680080,153.695295,83.360160,62.520120,10.420020,1.241096,14297.426482,627.568450,0.702916,92.219495,6.650912,31.027400,357435.662050,15689.211250,17.572900,2305.487375,166.272800,2016ResidentialPV,0.12000000000,0.15000000000,0.27000000000,202.148388,456.396876,5053.709700,11409.921900,629.67,810.90,0.00,1440.57,State House District 114,State Senate District 14,CT3,Not Eligible,Eligible,120+,120+,Incentive,Include,0.015000000010000004,15.000000010000004,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunnova,TBD,Not CRA,Not LMI,South Central CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-31607,Brookfield,CT,6804,Fairfield County,205300,100-120,80-100,120+,100-120,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-31607,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-03-21 00:00:00.000,Q1,2018,Q3,2018,2018-03-22 00:00:00.000,Q1,2018,Q3,2018,2018-03-22 00:00:00.000,Q1,2018,Q3,2018,2018-08-22 00:00:00.000,Q3,2018,Q1,2019,,75346.36,NULL,NULL,75346.36,75346.36,5119.17,5119.17,5119.17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5119.17000,5119.17000,70227.19000,70227.19000,75346.36000,75346.36000,21.54000,0.0215400000,21540.00000,NULL,NULL,1198.80,29970.0000,83.695514,2092.38785,0.130,25.00,24529.7520000,24.529752000000,613243.80,613.243800000000,2018PV,14.47255368,7.84952064,5.88714048,0.98119008,361.813842,196.238016,147.178512,24.529752,2.921661,33657.548243,1477.357860,1.654734,217.093761,15.656901,73.041525,841438.706075,36933.946500,41.368350,5427.344025,391.422525,2016ResidentialPV,0.29000000000,0.38000000000,0.67000000000,475.877189,1074.403138,11896.929720,26860.078440,1573.08,2025.84,0.00,3598.92,State House District 107,State Senate District 30,CT5,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.018000000010000006,18.000000010000008,3,3,No,Vulnerable,LMI,Need to Fix,Not EJ Community,Sunnova,TBD,Not CRA,LMI,Western CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-31076,Plainville,CT,6062,Hartford County,420500,80-100,60-80,80-100,60-80,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-31076,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-02-20 00:00:00.000,Q1,2018,Q3,2018,2018-02-22 00:00:00.000,Q1,2018,Q3,2018,2018-02-22 00:00:00.000,Q1,2018,Q3,2018,2018-06-01 00:00:00.000,Q2,2018,Q4,2018,,14043.20,NULL,NULL,14043.20,14043.20,802.83,802.83,802.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,802.83000,802.83000,13240.37000,13240.37000,14043.20000,14043.20000,3.36000,0.0033600000,3360.00000,NULL,NULL,1198.80,29970.0000,13.055568,326.38919,0.130,25.00,3826.3680000,3.826368000000,95659.20,95.659200000000,2018PV,2.25755712,1.22443776,0.91832832,0.15305472,56.438928,30.610944,22.958208,3.826368,0.455747,5250.202511,230.451365,0.258120,33.864208,2.442302,11.393675,131255.062775,5761.284125,6.453000,846.605200,61.057550,2016ResidentialPV,0.05000000000,0.07000000000,0.12000000000,74.231539,167.594918,1855.788480,4189.872960,293.19,377.58,0.00,670.77,State House District 22,State Senate District 31,CT5,Not Eligible,Eligible,50-80,50-80,Incentive,Include,0.018100000010000006,18.100000010000006,2,2,No,Vulnerable,"LMI,CRA",Need to Fix,Not EJ Community,Sunrun,TBD,CRA,LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-24614,Enfield,CT,6082,Hartford County,481300,100-120,120+,100-120,120+,Not Distressed,Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 10,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-24614,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2016-12-21 00:00:00.000,Q4,2016,Q2,2017,2016-12-22 00:00:00.000,Q4,2016,Q2,2017,2016-12-22 00:00:00.000,Q4,2016,Q2,2017,2017-03-21 00:00:00.000,Q1,2017,Q3,2017,,28100.00,NULL,NULL,28100.00,28100.00,1453.84,1453.84,1453.84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1453.84000,1453.84000,26646.16000,26646.16000,28100.00000,28100.00000,7.00000,0.0070000000,7000.00000,NULL,NULL,1198.80,29970.0000,27.199099,679.97748,0.130,25.00,7971.6000000,7.971600000000,199290.00,199.290000000000,2017PV,4.70324400,2.94949200,2.39148000,0.31886400,117.581100,73.737300,59.787000,7.971600,0.949472,10937.921899,480.107011,0.537750,70.550433,5.088129,23.736800,273448.047475,12002.675275,13.443750,1763.760825,127.203225,2016ResidentialPV,0.11000000000,0.14000000000,0.25000000000,154.649040,349.156080,3866.226000,8728.902000,586.67,755.52,0.00,1342.19,State House District 59,State Senate District 7,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.01570000001,15.70000001,5,3,No,Vulnerable,Distressed,Need to Fix,EJ Community,Sunrun,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-30561,Danbury,CT,6811,Fairfield County,211000,80-100,80-100,100-120,100-120,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-30561,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-01-23 00:00:00.000,Q1,2018,Q3,2018,2018-01-24 00:00:00.000,Q1,2018,Q3,2018,2018-01-24 00:00:00.000,Q1,2018,Q3,2018,2018-03-16 00:00:00.000,Q1,2018,Q3,2018,,18484.00,NULL,NULL,18484.00,18484.00,1710.00,1710.00,1710.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1710.00000,1710.00000,16774.00000,16774.00000,18484.00000,18484.00000,9.24000,0.0092400000,9240.00000,NULL,NULL,1198.80,29970.0000,35.902811,897.57027,0.130,25.00,10522.5120000,10.522512000000,263062.80,263.062800000000,2018PV,6.20828208,3.36720384,2.52540288,0.42090048,155.207052,84.180096,63.135072,10.522512,1.253303,14438.056906,633.741255,0.709830,93.126572,6.716331,31.332575,360951.422650,15843.531375,17.745750,2328.164300,167.908275,2016ResidentialPV,0.07000000000,0.09000000000,0.16000000000,204.136733,460.886026,5103.418320,11522.150640,385.91,496.98,0.00,882.89,State House District 138,State Senate District 24,CT5,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.014000000010000003,14.000000010000003,3,3,No,Vulnerable,LMI,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,LMI,Western CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-34195,Bloomfield,CT,6002,Hartford County,471100,80-100,80-100,80-100,80-100,Not Distressed,Not Distressed,Eversource,Sunnova,NULL,Residential,RE,PV,Step 13,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-34195,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-07-18 00:00:00.000,Q3,2018,Q1,2019,2018-07-20 00:00:00.000,Q3,2018,Q1,2019,2018-07-20 00:00:00.000,Q3,2018,Q1,2019,2018-11-20 00:00:00.000,Q4,2018,Q2,2019,,8083.06,NULL,NULL,8083.06,8083.06,456.05,456.05,456.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,456.05000,456.05000,7627.01000,7627.01000,8083.06000,8083.06000,2.36000,0.0023600000,2360.00000,NULL,NULL,1198.80,29970.0000,9.169982,229.24955,0.130,25.00,2687.5680000,2.687568000000,67189.20,67.189200000000,2018PV,1.58566512,0.86002176,0.64501632,0.10750272,39.641628,21.500544,16.125408,2.687568,0.320108,3687.642240,161.864649,0.181299,23.785575,1.715426,8.002700,92191.056000,4046.616225,4.532475,594.639375,42.885650,2018ResidentialPV,0.03000000000,0.04000000000,0.07000000000,52.138819,117.715478,1303.470480,2942.886960,168.76,217.33,0.00,386.09,State House District 15,State Senate District 2,CT1,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.01460000001,14.600000009999999,3,3,Yes,Vulnerable,"LMI,EJ Poverty Level",Need to Fix,EJ Community,Sunnova,TBD,Not CRA,LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-32620,East Hartford,CT,6108,Hartford County,510100,60-80,80-100,60-80,80-100,Distressed,Distressed,Eversource,SunPower Capital,NULL,Residential,RE,PV,Step 12,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-32620,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2018-05-11 00:00:00.000,Q2,2018,Q4,2018,2018-05-17 00:00:00.000,Q2,2018,Q4,2018,2018-05-17 00:00:00.000,Q2,2018,Q4,2018,2018-08-24 00:00:00.000,Q3,2018,Q1,2019,,33454.71,NULL,NULL,33454.71,33454.71,1987.69,1987.69,1987.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1987.69000,1987.69000,31467.02000,31467.02000,33454.71000,33454.71000,8.40000,0.0084000000,8400.00000,NULL,NULL,1198.80,29970.0000,32.638919,815.97298,0.130,25.00,9565.9200000,9.565920000000,239148.00,239.148000000000,2018PV,5.64389280,3.06109440,2.29582080,0.38263680,141.097320,76.527360,57.395520,9.565920,1.139367,13125.506279,576.128413,0.645300,84.660520,6.105755,28.484175,328137.656975,14403.210325,16.132500,2116.513000,152.643875,2016ResidentialPV,0.13000000000,0.17000000000,0.30000000000,185.578848,418.987296,4639.471200,10474.682400,698.47,899.50,0.00,1597.97,State House District 11,State Senate District 3,CT1,Not Eligible,Not Eligible,50-80,50-80,Incentive,Include,0.01790000001,17.90000001,3,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,Sunpower Corp,TBD,CRA,LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,4
