Current Reporting Period,ProjectCounter,ProjectUnitCounter,Duplicate,Entity,Sector,Product,Class,Channel,Status,ProjectCode,Municipality,State,Zip,County,CensusTract,Current MSA AMI Band,Vintage MSA AMI Band,Current MSA SMI Band,Vintage MSA SMI Band,Current Distressed,Vintage Distressed,ElectricUtility,Contractor,Lender,Market,ProjectType,Technology,RSIP Step,Bundle Type,SmarteBundle,SmarteNaturalGasSpecialOffer,SmarteHeatPumpSpecialOffer,SolarLeaseType,PropertyType,Food/Organic Waste (tons/yr),NumberOfMeasures,MultiMeasure,Square Footage,FundingSource,SF Record Type,OrphanStatus,PowerClerkNumber,PACENumber,MFHNumber,IRBRequestNumber,Solarize,RSIP System Financing Type,Resi Financing,SHREC,REC Type,Term,Rate,PPA Lease Price,Rate Type,ESA Opt In,ESA Price,Monthly ESA Cost,DTI,FICO Score,Credit Range,ReceivedDate,CYQtrReceived,CYReceived,FYQtrReceived,FYReceived,ApprovedDate,CYQtrApproved,CYApproved,FYQtrApproved,FYApproved,ClosedDate,CYQtrClosed,CYClosed,FYQtrClosed,FYClosed,CompletedDate,CYQtrCompleted,CYCompleted,FYQtrCompleted,FYCompleted,DecommissionedDate,TotalCapitalDeployed,AmountFinanced,LeaseFairMarketValue,ActualGrossCost,AdjustedGrossCost,CGBIncentiveAmount,CGBIncentiveAmount2,RSIPIncentiveAmount,OtherIncentiveAmount,IRBAmount,LLRAmount,SmarteLLRAmount,TotalLLRAmount,TotalCGBCreditEnhancements,GreenBankAdvanceRate,TotalCGBLoansLeases,TotalCGBInvestment,TotalCGBInvestment2,TotalPrivateInvestment,TotalPrivateInvestment2,TotalInvestment,TotalInvestment2,kW STC,MW,Watts,AnnualMMBTUSavedProduced,LifetimeMMBTUSavedProduced,AnnualCostSavings,LifetimeCostSavings,CalculatedAnnualMMBTUProducedSaved,CalculatedLifetimeMMBTUProducedSaved,CapacityFactor,ExpectedUsefulLife,ExpectedAnnualGeneration(kWh),ExpectedAnnualGeneration(MWh),ExpectedLifetimeGeneration(kWh),ExpectedLifetimeGeneration(MWh),Emission Rate Factor Helper,AnnualCO2EmissTonsPerMwh,AnnualNOXEmissLbsPerMwh,AnnualSO2EmissLbsPerMwh,AnnualPM2.5EmissLbsPerMwh,LifetimeCO2EmissTonsPerMwh,LifetimeNOXEmissLbsPerMwh,LifetimeSO2EmissLbsPerMwh,LifetimePM2.5EmissLbsPerMwh,AnnualVehiclesDriven,AnnualMilesDriven,AnnualGallonsGasoline,AnnualHomesEnergyUse,AnnualTreeSeedlings,AnnualAcresForests,LifetimeVehiclesDriven,LifetimeMilesDriven,LifetimeGallonsGasoline,LifetimeHomesEnergyUse,LifetimeTreeSeedlings,LifetimeAcresForests,JobsMethodHelper,DirectJobYears,IndirectInducedJobYears,TotalJobYears,AnnualPublicHealthLow,AnnualPublicHealthHigh,LifetimePublicHealthLow,LifetimePublicHealthHigh,IndividualIncomeTaxesGenerated,CorporateTaxesGenerated,SalesTaxesGenerated,TotalTaxRevenueGenerated,State House District,State Senate District,Congressional District,Opportunity Zone,USDA Rurality,MSA Vintage CRA AMI Band,MSA Vintage CRA SMI Band,ProgramSegment,RSIP Exclusions,ZREC kWh,ZREC MWh,Vintage MSA AMI Band Sort,MSA Vintage CRA AMI Band Sort,Vintage EJ Poverty Level,Vintage Vulnerable Community,Vulnerable Community Category,RaceEthnicityCategoryVintage,VintageEJCommunity,Scrubbed Contractor,Contractor Id,CRA Qualified,LMI Qualified,COG Name,Cost Membership,DOE_Justice40,SQL_Source,PropertyTaxesGenerated,LastModifiedDate,file_part
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-09366,Middletown,CT,6457,Middlesex County,541401,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Kilowatt Systems,NULL,Residential,RE,PV,Step 7,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-09366,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-02-04 00:00:00.000,Q1,2015,Q3,2015,2015-06-01 00:00:00.000,Q2,2015,Q4,2015,2015-06-01 00:00:00.000,Q2,2015,Q4,2015,2015-09-25 00:00:00.000,Q3,2015,Q1,2016,,27244.00,NULL,NULL,27244.00,27244.00,3388.10,3388.10,3388.10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3388.10000,3388.10000,23855.90000,23855.90000,27244.00000,27244.00000,9.80000,0.0098000000,9800.00000,NULL,NULL,1198.80,29970.0000,38.078739,951.96847,0.130,25.00,11160.2400000,11.160240000000,279006.00,279.006000000000,2015PV,6.47293920,7.58896320,7.70056560,0.55801200,161.823480,189.724080,192.514140,13.950300,1.306731,15053.546749,660.757446,0.740090,97.096528,7.002646,32.668275,376338.668725,16518.936150,18.502250,2427.413200,175.066150,2010ResidentialPV,0.16000000000,0.26000000000,0.42000000000,216.508656,488.818512,5412.716400,12220.462800,532.97,686.36,0.00,1219.33,State House District 33,State Senate District 13,CT3,Not Eligible,Not Eligible,120+,120+,Incentive,Include,0.026200000010000002,26.200000010000004,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Kilowatt Systems, LLC",TBD,Not CRA,Not LMI,Lower CT River Valley,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-15515,Stonington,CT,6355,New London County,702800,60-80,120+,60-80,100-120,Not Distressed,Not Distressed,Eversource,SolarCity,NULL,Residential,RE,PV,Step 8,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-15515,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-10-19 00:00:00.000,Q4,2015,Q2,2016,2015-11-17 00:00:00.000,Q4,2015,Q2,2016,2015-11-17 00:00:00.000,Q4,2015,Q2,2016,2016-02-02 00:00:00.000,Q1,2016,Q3,2016,,61425.00,NULL,NULL,61425.00,61425.00,3491.32,3491.32,3491.32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3491.32000,3491.32000,57933.68000,57933.68000,61425.00000,61425.00000,11.70000,0.0117000000,11700.00000,NULL,NULL,1198.80,29970.0000,45.461352,1136.53379,0.130,25.00,13323.9600000,13.323960000000,333099.00,333.099000000000,2016PV,7.59465720,7.86113640,5.46282360,0.66619800,189.866430,196.528410,136.570590,16.654950,1.533179,17662.227880,775.262387,0.868343,113.922721,8.216158,38.329475,441555.697000,19381.559675,21.708575,2848.068025,205.403950,2010ResidentialPV,0.36000000000,0.58000000000,0.94000000000,258.484824,583.589448,6462.120600,14589.736200,1201.66,1547.48,0.00,2749.14,State House District 41,State Senate District 18,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,SolarCity System Owner,0.022600000009999996,22.600000009999995,5,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,SolarCity,TBD,Not CRA,Not LMI,Southeastern CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-10626,Ansonia,CT,6401,New Haven County,125400,-60,60-80,-60,-60,Distressed,Distressed,United Illuminating,SolarCity,NULL,Residential,RE,PV,Step 6,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-10626,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-04-09 00:00:00.000,Q2,2015,Q4,2015,2015-04-13 00:00:00.000,Q2,2015,Q4,2015,2015-04-13 00:00:00.000,Q2,2015,Q4,2015,2015-06-12 00:00:00.000,Q2,2015,Q4,2015,,22758.75,NULL,NULL,22758.75,22758.75,2247.44,2247.44,2247.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2247.44000,2247.44000,20511.31000,20511.31000,22758.75000,22758.75000,4.34000,0.0043400000,4340.00000,NULL,NULL,1198.80,29970.0000,16.863442,421.58604,0.130,25.00,4942.3920000,4.942392000000,123559.80,123.559800000000,2015PV,2.86658736,3.36082656,3.41025048,0.24711960,71.664684,84.020664,85.256262,6.177990,0.578695,6666.570703,292.621155,0.327754,42.999891,3.101172,14.467375,166664.267575,7315.528875,8.193850,1074.997275,77.529300,2010ResidentialPV,0.13000000000,0.21000000000,0.34000000000,95.882405,216.476770,2397.060120,5411.919240,445.23,573.36,0.00,1018.59,State House District 104,State Senate District 17,CT3,Not Eligible,Eligible,80-120,80-120,Incentive,SolarCity System Owner,0.039300000010000016,39.30000001000002,2,3,No,Vulnerable,"LMI,Distressed",Need to Fix,EJ Community,SolarCity,TBD,Not CRA,LMI,Naugatuck Valley,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-04750,West Haven,CT,6516,New Haven County,155100,-60,60-80,-60,-60,Distressed,Distressed,United Illuminating,SolarCity,NULL,Residential,RE,PV,Step 4,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-04750,NULL,NULL,NULL,No,PPA,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-07-14 00:00:00.000,Q3,2014,Q1,2015,2014-07-16 00:00:00.000,Q3,2014,Q1,2015,2014-07-16 00:00:00.000,Q3,2014,Q1,2015,2015-12-31 00:00:00.000,Q4,2015,Q2,2016,,22800.00,NULL,NULL,22800.00,22800.00,5617.80,5617.80,5617.80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5617.80000,5617.80000,17182.20000,17182.20000,22800.00000,22800.00000,4.75000,0.0047500000,4750.00000,NULL,NULL,1198.80,29970.0000,18.456532,461.41329,0.130,25.00,5409.3000000,5.409300000000,135232.50,135.232500000000,2015PV,3.13739400,3.67832400,3.73241700,0.27046500,78.434850,91.958100,93.310425,6.761625,0.633365,7296.361945,320.265089,0.358717,47.062093,3.394140,15.834125,182409.048625,8006.627225,8.967925,1176.552325,84.853500,2010ResidentialPV,0.13000000000,0.21000000000,0.34000000000,104.940420,236.927340,2623.510500,5923.183500,446.04,574.40,0.00,1020.44,State House District 115,State Senate District 14,CT3,Not Eligible,Not Eligible,50-80,50-80,Incentive,SolarCity System Owner,0.08980000001000003,89.80000001000003,2,2,No,Vulnerable,"LMI,CRA,Distressed",Need to Fix,EJ Community,SolarCity,TBD,CRA,LMI,South Central CT,No,Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-13878,New Milford,CT,6776,Litchfield County,253200,120+,100-120,120+,100-120,Not Distressed,Not Distressed,Eversource,SolarCity,NULL,Residential,RE,PV,Step 8,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-13878,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-08-08 00:00:00.000,Q3,2015,Q1,2016,2015-08-20 00:00:00.000,Q3,2015,Q1,2016,2015-08-20 00:00:00.000,Q3,2015,Q1,2016,2016-02-01 00:00:00.000,Q1,2016,Q3,2016,,61425.00,NULL,NULL,61425.00,61425.00,3235.68,3235.68,3235.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3235.68000,3235.68000,58189.32000,58189.32000,61425.00000,61425.00000,11.70000,0.0117000000,11700.00000,NULL,NULL,1198.80,29970.0000,45.461352,1136.53379,0.130,25.00,13323.9600000,13.323960000000,333099.00,333.099000000000,2016PV,7.59465720,7.86113640,5.46282360,0.66619800,189.866430,196.528410,136.570590,16.654950,1.533179,17662.227880,775.262387,0.868343,113.922721,8.216158,38.329475,441555.697000,19381.559675,21.708575,2848.068025,205.403950,2010ResidentialPV,0.36000000000,0.58000000000,0.94000000000,258.484824,583.589448,6462.120600,14589.736200,1201.66,1547.48,0.00,2749.14,State House District 67,State Senate District 30,CT5,Not Eligible,Eligible,120+,120+,Incentive,SolarCity System Owner,0.02100000001,21.000000009999997,4,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,SolarCity,TBD,Not CRA,Not LMI,Western CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-04751,Hamden,CT,6514,New Haven County,165802,120+,120+,120+,100-120,Not Distressed,Not Distressed,United Illuminating,SolarCity,NULL,Residential,RE,PV,Step 4,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-04751,NULL,NULL,NULL,No,PPA,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-07-14 00:00:00.000,Q3,2014,Q1,2015,2014-07-16 00:00:00.000,Q3,2014,Q1,2015,2014-07-16 00:00:00.000,Q3,2014,Q1,2015,2015-12-31 00:00:00.000,Q4,2015,Q2,2016,,31200.00,NULL,NULL,31200.00,31200.00,7531.38,7531.38,7531.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7531.38000,7531.38000,23668.62000,23668.62000,31200.00000,31200.00000,6.50000,0.0065000000,6500.00000,NULL,NULL,1198.80,29970.0000,25.256306,631.40766,0.130,25.00,7402.2000000,7.402200000000,185055.00,185.055000000000,2015PV,4.29327600,5.03349600,5.10751800,0.37011000,107.331900,125.837400,127.687950,9.252750,0.866709,9984.495293,438.257490,0.490876,64.400759,4.644612,21.667725,249612.382325,10956.437250,12.271900,1610.018975,116.115300,2010ResidentialPV,0.18000000000,0.29000000000,0.47000000000,143.602680,324.216360,3590.067000,8105.409000,610.37,786.02,0.00,1396.39,State House District 91,State Senate District 17,CT3,Not Eligible,Eligible,120+,120+,Incentive,SolarCity System Owner,0.08800000001000001,88.00000001000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,SolarCity,TBD,Not CRA,Not LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-04752,Vernon,CT,6066,Tolland County,530302,100-120,100-120,100-120,100-120,Not Distressed,Not Distressed,Eversource,SolarCity,NULL,Residential,RE,PV,Step 4,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-04752,NULL,NULL,NULL,No,PPA,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-07-15 00:00:00.000,Q3,2014,Q1,2015,2014-07-16 00:00:00.000,Q3,2014,Q1,2015,2014-07-16 00:00:00.000,Q3,2014,Q1,2015,2016-01-25 00:00:00.000,Q1,2016,Q3,2016,,48000.00,NULL,NULL,48000.00,48000.00,11566.26,11566.26,11566.26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11566.26000,11566.26000,36433.74000,36433.74000,48000.00000,48000.00000,10.75000,0.0107500000,10750.00000,NULL,NULL,1198.80,29970.0000,41.770045,1044.25113,0.130,25.00,12242.1000000,12.242100000000,306052.50,306.052500000000,2016PV,6.97799700,7.22283900,5.01926100,0.61210500,174.449925,180.570975,125.481525,15.302625,1.408690,16228.115359,712.313731,0.797836,104.672586,7.549034,35.217250,405702.883975,17807.843275,19.945900,2616.814650,188.725850,2010ResidentialPV,0.28000000000,0.45000000000,0.73000000000,237.496740,536.203980,5937.418500,13405.099500,939.02,1209.26,0.00,2148.28,State House District 56,State Senate District 35,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,SolarCity System Owner,0.08170000001000002,81.70000001000002,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,SolarCity,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-11662,Willington,CT,6279,Tolland County,840100,80-100,100-120,80-100,100-120,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 7,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-11662,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-05-22 00:00:00.000,Q2,2015,Q4,2015,2015-06-01 00:00:00.000,Q2,2015,Q4,2015,2015-06-01 00:00:00.000,Q2,2015,Q4,2015,2015-07-21 00:00:00.000,Q3,2015,Q1,2016,,21700.00,NULL,NULL,21700.00,21700.00,3168.48,3168.48,3168.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3168.48000,3168.48000,18531.52000,18531.52000,21700.00000,21700.00000,7.02000,0.0070200000,7020.00000,NULL,NULL,1198.80,29970.0000,27.276811,681.92027,0.130,25.00,7994.3760000,7.994376000000,199859.40,199.859400000000,2015PV,4.63673808,5.43617568,5.51611944,0.39971880,115.918452,135.904392,137.902986,9.992970,0.936046,10783.254916,473.318089,0.530146,69.552819,5.016181,23.401150,269581.372900,11832.952225,13.253650,1738.820475,125.404525,2010ResidentialPV,0.13000000000,0.20000000000,0.33000000000,155.090894,350.153669,3877.272360,8753.841720,424.52,546.69,0.00,971.21,State House District 53,State Senate District 35,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.03420000001000001,34.20000001000001,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-12506,Southington,CT,6489,Hartford County,430202,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,Kilowatt Systems,NULL,Residential,RE,PV,Step 7,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-12506,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-06-23 00:00:00.000,Q2,2015,Q4,2015,2015-07-17 00:00:00.000,Q3,2015,Q1,2016,2015-07-17 00:00:00.000,Q3,2015,Q1,2016,2015-11-19 00:00:00.000,Q4,2015,Q2,2016,,23923.38,NULL,NULL,23923.38,23923.38,3174.98,3174.98,3174.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3174.98000,3174.98000,20748.40000,20748.40000,23923.38000,23923.38000,7.98000,0.0079800000,7980.00000,NULL,NULL,1198.80,29970.0000,31.006973,775.17433,0.130,25.00,9087.6240000,9.087624000000,227190.60,227.190600000000,2015PV,5.27082192,6.17958432,6.27046056,0.45438120,131.770548,154.489608,156.761514,11.359530,1.064052,12257.888067,538.045349,0.602645,79.064316,5.702154,26.601300,306447.201675,13451.133725,15.066125,1976.607900,142.553850,2010ResidentialPV,0.14000000000,0.22000000000,0.36000000000,176.299906,398.037931,4407.497640,9950.948280,468.01,602.70,0.00,1070.71,State House District 30,State Senate District 16,CT1,Not Eligible,Eligible,120+,120+,Incentive,Include,0.03020000001,30.20000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,"Kilowatt Systems, LLC",TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-06309,Berlin,CT,6037,Hartford County,400300,120+,120+,120+,120+,Not Distressed,Not Distressed,Eversource,SolarCity,NULL,Residential,RE,PV,Step 5,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-06309,NULL,NULL,NULL,No,PPA,N/A,SHREC,REC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2014-09-25 00:00:00.000,Q3,2014,Q1,2015,2014-10-28 00:00:00.000,Q4,2014,Q2,2015,2014-10-28 00:00:00.000,Q4,2014,Q2,2015,2015-03-19 00:00:00.000,Q1,2015,Q3,2015,,37485.00,NULL,NULL,37485.00,37485.00,6460.38,6460.38,6460.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6460.38000,6460.38000,31024.62000,31024.62000,37485.00000,37485.00000,7.65000,0.0076500000,7650.00000,NULL,NULL,1198.80,29970.0000,29.724730,743.11825,0.130,25.00,8711.8200000,8.711820000000,217795.50,217.795500000000,2015PV,5.05285560,5.92403760,6.01115580,0.43559100,126.321390,148.100940,150.278895,10.889775,1.020050,11750.982921,515.795353,0.577723,75.794739,5.466351,25.501250,293774.573025,12894.883825,14.443075,1894.868475,136.658775,2010ResidentialPV,0.22000000000,0.35000000000,0.57000000000,169.009308,381.577716,4225.232700,9539.442900,733.32,944.36,0.00,1677.68,State House District 83,State Senate District 6,CT1,Not Eligible,Eligible,120+,120+,Incentive,SolarCity System Owner,0.06410000001,64.10000001,5,4,No,Not Vulnerable,None,Need to Fix,Not EJ Community,SolarCity,TBD,Not CRA,Not LMI,Capitol,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-09367,Stonington,CT,6379,New London County,705101,120+,100-120,120+,100-120,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 6,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-09367,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-02-04 00:00:00.000,Q1,2015,Q3,2015,2015-02-05 00:00:00.000,Q1,2015,Q3,2015,2015-02-05 00:00:00.000,Q1,2015,Q3,2015,2015-05-11 00:00:00.000,Q2,2015,Q4,2015,,12122.50,NULL,NULL,12122.50,12122.50,2002.69,2002.69,2002.69,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2002.69000,2002.69000,10119.81000,10119.81000,12122.50000,12122.50000,3.50000,0.0035000000,3500.00000,NULL,NULL,1198.80,29970.0000,13.599550,339.98874,0.130,25.00,3985.8000000,3.985800000000,99645.00,99.645000000000,2015PV,2.31176400,2.71034400,2.75020200,0.19929000,57.794100,67.758600,68.755050,4.982250,0.466690,5376.266696,235.984802,0.264318,34.677332,2.500945,11.667250,134406.667400,5899.620050,6.607950,866.933300,62.523625,2010ResidentialPV,0.07000000000,0.11000000000,0.18000000000,77.324520,174.578040,1933.113000,4364.451000,237.15,305.40,0.00,542.55,State House District 43,State Senate District 18,CT2,Not Eligible,Eligible,80-120,80-120,Incentive,Include,0.043400000010000016,43.400000010000014,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,Southeastern CT,Yes,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-15516,Meriden,CT,6450,New Haven County,171100,80-100,80-100,80-100,80-100,Distressed,Distressed,Eversource,SolarCity,NULL,Residential,RE,PV,Step 8,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-15516,NULL,NULL,NULL,No,PPA,N/A,SHREC,SHREC T1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-10-19 00:00:00.000,Q4,2015,Q2,2016,2015-11-17 00:00:00.000,Q4,2015,Q2,2016,2015-11-17 00:00:00.000,Q4,2015,Q2,2016,2016-02-16 00:00:00.000,Q1,2016,Q3,2016,,40950.00,NULL,NULL,40950.00,40950.00,2061.99,2061.99,2061.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2061.99000,2061.99000,38888.01000,38888.01000,40950.00000,40950.00000,7.80000,0.0078000000,7800.00000,NULL,NULL,1198.80,29970.0000,30.307568,757.68919,0.130,25.00,8882.6400000,8.882640000000,222066.00,222.066000000000,2016PV,5.06310480,5.24075760,3.64188240,0.44413200,126.577620,131.018940,91.047060,11.103300,1.022119,11774.818586,516.841591,0.578895,75.948481,5.477439,25.552975,294370.464650,12921.039775,14.472375,1898.712025,136.935975,2010ResidentialPV,0.24000000000,0.38000000000,0.62000000000,172.323216,389.059632,4308.080400,9726.490800,801.10,1031.65,0.00,1832.75,State House District 83,State Senate District 13,CT5,Not Eligible,Not Eligible,80-120,80-120,Incentive,SolarCity System Owner,0.020000000009999998,20.000000009999997,3,3,No,Vulnerable,"LMI,Distressed",Need to Fix,EJ Community,SolarCity,TBD,Not CRA,LMI,South Central CT,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
2025-10-07 18:16:31.893,1,1,No,CGB,Infrastructure,RSIP,PBI,NULL,Completed,RPV-10640,Manchester,CT,6040,Hartford County,515102,80-100,100-120,80-100,100-120,Not Distressed,Not Distressed,Eversource,Sunrun,NULL,Residential,RE,PV,Step 6,NULL,NULL,NULL,NULL,None,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,RPV-10640,NULL,NULL,NULL,No,Lease,N/A,SHREC,SHREC T1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2015-04-14 00:00:00.000,Q2,2015,Q4,2015,2015-04-20 00:00:00.000,Q2,2015,Q4,2015,2015-04-20 00:00:00.000,Q2,2015,Q4,2015,2015-05-21 00:00:00.000,Q2,2015,Q4,2015,,33570.00,NULL,NULL,33570.00,33570.00,5070.40,5070.40,5070.40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5070.40000,5070.40000,28499.60000,28499.60000,33570.00000,33570.00000,9.00000,0.0090000000,9000.00000,NULL,NULL,1198.80,29970.0000,34.970270,874.25676,0.130,25.00,10249.2000000,10.249200000000,256230.00,256.230000000000,2015PV,5.94453600,6.96945600,7.07194800,0.51246000,148.613400,174.236400,176.798700,12.811500,1.200059,13824.685790,606.818062,0.679674,89.170281,6.431001,30.001475,345617.144750,15170.451550,16.991850,2229.257025,160.775025,2010ResidentialPV,0.20000000000,0.32000000000,0.52000000000,198.834480,448.914960,4970.862000,11222.874000,656.73,845.73,0.00,1502.46,State House District 9,State Senate District 4,CT1,Not Eligible,Not Eligible,80-120,80-120,Incentive,Include,0.042700000010000023,42.700000010000025,4,3,No,Not Vulnerable,None,Need to Fix,Not EJ Community,Sunrun,TBD,Not CRA,Not LMI,Capitol,No,Not Justice 40,v_RSIP_ALL_PROGRAMS_KPI,0.00,2025-10-07 18:16:31.893,3
